conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75836E+18,Fri Feb 16 05:43:16 +0000 2024,6,3.Waktu Liris Waktu Liris di hari tenang pemilu yg menjadikan orang bertanya-tanya Mengapa baru liris skrng kok ga dr kmrn2? yg bahkan membuat orng akhirnya ogah nonton beda dgn 2017 dimana Ahok viral berita negatif munculnya film rayuan pulau palsu malah bikin orng penasaran https://t.co/QcQuXCGbXI,1.75837E+18,https://pbs.twimg.com/media/GGb47qtb0AEy7m3.jpg,tekarok007,in,,0,1,0,https://x.com/tekarok007/status/1758366415571374099,1.1847E+18,tekarok007
1.75803E+18,Thu Feb 15 07:30:00 +0000 2024,0,Lantaran hoaks atau berita palsu di periode Pemilu 2024 tak sebanyak sebelumnya Menteri Komunikasi dan Informatika Indonesia Budi Arie Setiadi membenarkan situasi kali ini lebih adem. Budi juga tak menampik bahwa pemilu tahun ini lebih adem dibanding sebelumnya. #SmartNews https://t.co/gi7mTR7KCx,1.75803E+18,https://pbs.twimg.com/media/GGWpzDBa8AAK_hN.jpg,,in,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,https://x.com/RadioSmartFM/status/1758030885813678250,177084452,RadioSmartFM
1.75763E+18,Wed Feb 14 05:03:27 +0000 2024,0,Klarifikasi dari Duta Besar RI untuk Malaysia Hermono: Tuduhan terkait keterlibatan intelijen dalam Pemilu 2024 adalah berita palsu dan hoax. Mari bersama-sama memerangi penyebaran informasi yang tidak benar. #StopHoax #IndonesiaMalaysia https://t.co/LeSiSAGep7,1.75763E+18,https://pbs.twimg.com/media/GGRcoT9aoAA_ko0.jpg,,in,,0,0,0,https://x.com/sania_nzi/status/1757631615793254716,1.41543E+18,sania_nzi
1.75729E+18,Tue Feb 13 06:30:17 +0000 2024,1,Memasuki masa Pemilu 2024 mari waspadai segala bentuk berita dan informasi yang bersifat hoax provokatif dan palsu. Ciptakan Pemilu Damai 2024 di Kalimantan Barat. #Polripresisi #OMB2024 #Pemiludamai https://t.co/FSosbp1jlC,1.75729E+18,https://pbs.twimg.com/media/GGMm64jbYAAF9p-.jpg,,in,,0,0,0,https://x.com/SihumasResSkw/status/1757291083334287460,1.53467E+18,SihumasResSkw
1.75669E+18,Mon Feb 12 06:24:27 +0000 2024,1,@ShandiNugroho95 Dalam menyikapi hoaks pemilu mari kita tingkatkan kesadaran kita akan pentingnya kebenaran dan integritas informasi. Bersama-sama kita bisa melawan penyebaran berita palsu.,1.75693E+18,,ShandiNugroho95,in,,0,0,0,https://x.com/LAHBOY775458/status/1756927227877540346,1.73567E+18,LAHBOY775458
1.75669E+18,Mon Feb 12 06:21:05 +0000 2024,1,@ShandiNugroho95 Dalam menghadapi pemilu mari kita tingkatkan literasi digital kita untuk membedakan antara informasi yang sah dan hoaks. Jangan menjadi bagian dari penyebaran berita palsu yang merugikan.,1.75693E+18,,ShandiNugroho95,in,,0,0,0,https://x.com/LAHBOY775458/status/1756926380720402473,1.73567E+18,LAHBOY775458
1.75669E+18,Sun Feb 11 14:26:00 +0000 2024,0,*Muda Bicara Live Session* hadir kembali mengisi Masa Tenang Pemilu 2024! Pada H-2 menuju hari pencoblosan potensi hoaks atau berita palsu tidak bisa disepelekan. https://t.co/OO0gfjERHs,1.75669E+18,https://pbs.twimg.com/media/GGEAnYkagAAmsiS.jpg,,in,"Yogyakarta, Indonesia",0,1,1,https://x.com/kisp_id/status/1756686023889977663,1.05893E+18,kisp_id
1.75625E+18,Sat Feb 10 10:06:19 +0000 2024,0,@Arti_SebuahRasa ️🇮🇩 Kita adalah penentu masa depan! Nyobloslah dengan bijak di pemilu. Jauhi berita palsu pilih yang benar. Suara kita bagian dari #DemokrasiDamaiTanpaHoax! ,1.75626E+18,,Arti_SebuahRasa,in,Jakarta Capital Region,0,0,0,https://x.com/TukngsomaymasAA/status/1756258285672595873,1.54898E+18,TukngsomaymasAA
1.75589E+18,Fri Feb 09 10:17:55 +0000 2024,0,@selfmirror_ Jangan mudah terprovokasi di tahun pemilu ini byk berita palsu beredar cek n ricek dahulu sebelum menyampaikan/ menerima berita #GenerasiPemilihCintaDamai,1.7559E+18,,selfmirror_,in,Indonesia ,0,0,0,https://x.com/Ali_alialjabar/status/1755898817088782726,1.71817E+18,Ali_alialjabar
1.75589E+18,Fri Feb 09 10:03:36 +0000 2024,0,@selfmirror_ Hati-hati terhadap berita palsu menjelang Pemilu!#GenerasiPemilihCintaDamai,1.7559E+18,,selfmirror_,in,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/adecandra05/status/1755895214378832109,1.70814E+18,adecandra05
1.75503E+18,Wed Feb 07 07:50:06 +0000 2024,1,@wadah_berita Langkah kita untuk melawan hoaks di Pemilu 2024 adalah dengan mendukung proses demokrasi yang aman dan damai. Mari bersatu demi masa depan yang lebih baik tanpa terjerumus dalam provokasi dan berita palsu. #PemiluDamai2024 #Pemilu2024AmanDamai #AyoMemilih ,1.75514E+18,,wadah_berita,in,JAWA TIMUR,0,0,1,https://x.com/BobbieTrussell/status/1755136840393494542,84945496,BobbieTrussell
1.75488E+18,Tue Feb 06 15:02:14 +0000 2024,0,PERHATIAN !!!! Indonesia akan mengadakan pemilu 10 hari dari sekarang. Salah satu pendukung calon presiden membuat berita palsu tentang Taylor Swift dan memanfaatkannya sebagai pengaruh. Video menyebarkan informasi yg salah. Cc @geloraco @OposisiCerdas @TofaJubirAmin,1.75488E+18,,,in,,0,0,1,https://x.com/NKRIndonesia79/status/1754883205079937241,579089730,NKRIndonesia79
1.75481E+18,Tue Feb 06 10:26:18 +0000 2024,0,Pemilu semakin dekat mari bersama-sama menjaga kualitas demokrasi. Hindari penyebaran informasi palsu ataupun ujaran kebencian dengan melihat sumber berita yang terpercaya. @brimob_id @humaskorbrimob @bidhumaspoldasulteng #brimobuntukindonesia #kotapalu #sulawesitengah https://t.co/lITFnT9x52,1.75481E+18,https://pbs.twimg.com/media/GFpZ0VUaAAAA7pz.jpg,,in,"Palu, Sulteng",0,0,0,https://x.com/KBMSulteng/status/1754813762941653024,1.59419E+18,KBMSulteng
1.75474E+18,Tue Feb 06 05:48:48 +0000 2024,0,Pemilu semakin dekat mari bersama-sama menjaga kualitas demokrasi. Hindari penyebaran informasi palsu ataupun ujaran kebencian dengan melihat sumber berita yang terpercaya. #polripresisi #poldasulteng #Pemilu2024AmanDamai https://t.co/6M27PoaX3y,1.75474E+18,https://pbs.twimg.com/media/GFoaLhRbgAAzcz9.jpg,,in,palu sulawesi tengah,0,0,0,https://x.com/humaspolsulteng/status/1754743927150903390,308209934,humaspolsulteng
1.75376E+18,Sun Feb 04 07:42:39 +0000 2024,0,@DenyutIndonesia Kedamaian di Pemilu 2024 adalah hasil dari kesadaran kolektif untuk menolak berita palsu mendorong kerukunan dan menghindari perpecahan politik.,1.75405E+18,,DenyutIndonesia,in,Jawa Timur,0,0,0,https://x.com/Jennycantika18/status/1754047801062019279,1.60688E+18,Jennycantika18
1.75301E+18,Thu Feb 01 11:08:02 +0000 2024,0,Konflik berbasis SARA dan berita palsu yang dapat mengancam Integritas pemilu 2024 mendatang. #tolakintoleransi #kaltarabersatu #toleransi #pancasila #pluralisme #indonesia #pemilu2024siap #pemilu2024 #pemilu #pilpres2024 #demokrasi #muhammadiyah https://t.co/BVxvkq5TKL,1.75301E+18,https://pbs.twimg.com/media/GFPza6jboAEplFa.jpg,,in,,0,0,0,https://x.com/KaltaraBersatu/status/1753012325962141959,1.52068E+18,KaltaraBersatu
1.753E+18,Thu Feb 01 10:38:27 +0000 2024,1,99% berita palsu dan hitam tentang pemilu ada di x payah dicampur BO dan VCS pendukung 01 dan 03 ada dikanal x ...tan ...jing,1.753E+18,,,in,,0,0,0,https://x.com/akumahakuoke/status/1753004879852064840,2655706981,akumahakuoke
1.74914E+18,Sun Jan 21 18:25:16 +0000 2024,0,2020 stress baca berita covid ampe demam panas dingin semaleman 2024 stress baca perdebatan sengit pemilu berujung kontraksi palsu padahal baru weeks 30,1.74914E+18,,,in,,0,1,0,https://x.com/radhynkania/status/1749136092073455920,521211050,radhynkania
1.74872E+18,Sun Jan 21 08:43:27 +0000 2024,0,@picturesofcth Berhati-hatilah dengan berita palsu selalu pertimbangkan sebelum berbagi. Netralitas dalam pemilu adalah kunci wajib bagi aparat negara. Mengetiklah dengan tanggung jawab jaga keberimbangan. #Waspadalah #NetralitasPemilu https://t.co/aAZoAA8NLa,1.74899E+18,https://pbs.twimg.com/media/GEWo1pMbMAAvAPF.jpg,picturesofcth,in,JAWA TIMUR,0,0,0,https://x.com/BobbieTrussell/status/1748989674755133454,84945496,BobbieTrussell
1.74851E+18,Sat Jan 20 19:19:30 +0000 2024,0,@Beritasatu pemilu ini yang membuat janji janji palsu pada masyarakat pembohongan pulik dan berita Hoax.,1.74879E+18,,Beritasatu,in,,0,0,0,https://x.com/Fatimah57403657/status/1748787351592267963,1.33009E+18,Fatimah57403657
1.74828E+18,Fri Jan 19 09:43:51 +0000 2024,0,Lawan berita palsu hoax dan disinformasi demi tercapainya Pemilu damai dan aman #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/3lFWZBNpGi,1.74828E+18,https://pbs.twimg.com/media/GEMjeMIbcAAk3UW.jpg,WahidUnyax,in,,0,0,0,https://x.com/WahidUnyax/status/1748280097503957425,2506903927,WahidUnyax
1.74828E+18,Fri Jan 19 09:43:50 +0000 2024,0,Lawan berita palsu hoax dan disinformasi demi tercapainya Pemilu damai dan aman #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/sFfntuh7jX,1.74828E+18,https://pbs.twimg.com/media/GEMjdEYaQAArqcn.jpg,WahidUnyax,in,,0,1,0,https://x.com/WahidUnyax/status/1748280095528350131,2506903927,WahidUnyax
1.74828E+18,Fri Jan 19 09:43:50 +0000 2024,0,Lawan berita palsu hoax dan disinformasi demi tercapainya Pemilu damai dan aman #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/ddLv7DVNE4,1.74828E+18,https://pbs.twimg.com/media/GEMjcEaagAAFr1I.jpg,WahidUnyax,in,,0,1,0,https://x.com/WahidUnyax/status/1748280092747596234,2506903927,WahidUnyax
1.74828E+18,Fri Jan 19 09:43:49 +0000 2024,0,Lawan berita palsu hoax dan disinformasi demi tercapainya Pemilu damai dan aman #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/cqh69NDz12,1.74828E+18,https://pbs.twimg.com/media/GEMjba5aEAAtMEd.jpg,WahidUnyax,in,,0,1,0,https://x.com/WahidUnyax/status/1748280090650362311,2506903927,WahidUnyax
1.74828E+18,Fri Jan 19 09:43:49 +0000 2024,0,Lawan berita palsu hoax dan disinformasi demi tercapainya Pemilu damai dan aman #Pemilu2024BebasHoaks #Pemilu2024 #PemiluDamai2024 #Pemilu2024MenujuIndonesiaMaju #PemiluDamaiNegeriMaju https://t.co/KUBzAycvpp,1.74828E+18,https://pbs.twimg.com/media/GEMjba4bUAAFc67.jpg,,in,,0,1,0,https://x.com/WahidUnyax/status/1748280087794127351,2506903927,WahidUnyax
1.74824E+18,Fri Jan 19 07:09:17 +0000 2024,0,Pemerintah Kota (Pemkot) Tangerang melalui Dinas Komunikasi dan Informatika (Diskominfo) yang mengajak masyarakat berpartisipasi dalam Kampanye Pemilu Damai 2024 dengan menerapkan tiga langkah mencegah penyebaran hoaks atau berita palsu.,1.74824E+18,,,in,,0,1,0,https://x.com/Kota_Tangerang/status/1748241198136074559,484490033,Kota_Tangerang
1.74754E+18,Wed Jan 17 08:23:21 +0000 2024,33,dapat dimanfaatkan oleh kelompok2 radikal dgn menyebarkan hoaks berita palsu dan propaganda yg dirancang utk mempengaruhi pemilih dan menciptakan ketidakpercayaan terhadap proses Pemilu. Untuk itu Kapolri Jendral Listyo Sigit menghimbau masyarakat untuk tetap menjaga persatuan. https://t.co/7gB0aGfpqi,1.74754E+18,https://pbs.twimg.com/media/GEB94M2bEAA-t5C.jpg,s3mut1reng,in,Rahasia,0,1,33,https://x.com/s3mut1reng/status/1747535063489839176,1.29194E+18,s3mut1reng
1.74753E+18,Wed Jan 17 08:07:59 +0000 2024,0,#SahabatBawaslu Ayo Waspada diseminasi berita palsu (hoax) yang berpotensi menajamkan polarisasi dalam masa kampanye. Ciptakan pemilu yang aman damai dan nyaman bagi seluruh rakyat Indonesia https://t.co/zyC1h3AGQl,1.74753E+18,https://pbs.twimg.com/media/GEB6RtSaUAAHxlE.jpg,,in,"Jepara, Indonesia",0,1,0,https://x.com/BawasluJepara/status/1747531195460817206,1.0481E+18,BawasluJepara
1.74752E+18,Wed Jan 17 07:05:01 +0000 2024,1,Menyebarkan berita palsu atau hoaks selama periode pemilu dapat merugikan dan merusak proses demokrasi. Menyebarkan informasi yang tidak benar dapat mempengaruhi persepsi publik memicu ketegangan dan mengganggu integritas pemilihan. https://t.co/O3dqWueSf5,1.74752E+18,https://pbs.twimg.com/media/GEBr8rVaAAE5bna.jpg,,in,"West Borneo, Indonesia",0,0,0,https://x.com/PolsekNgTaman1/status/1747515352110805252,1.72502E+18,PolsekNgTaman1
1.74728E+18,Tue Jan 16 15:30:28 +0000 2024,0,Menyebarkan berita palsu atau hoaks selama periode pemilu dpt merugikan dan merusak proses demokrasi.Menyebarkan informasi yg tidak benar dpt mempengaruhi persepsi publik memicu ketegangan dan mengganggu integritas pemilihan. AYO CIPTAKAN PEMILU AMAN DAN DAMAI TANPA BERITA HOAX https://t.co/5eVeMBHe5v,1.74728E+18,https://pbs.twimg.com/media/GD-WCqyaIAASTT7.jpg,,in,,0,0,0,https://x.com/nanga_mahap/status/1747280162222444657,1.58964E+18,nanga_mahap
1.74713E+18,Tue Jan 16 05:50:41 +0000 2024,1,Menyebarkan berita palsu atau hoaks selama periode pemilu dapat merugikan dan merusak proses demokrasi. Menyebarkan informasi yg tdk bnr dpt mempengaruhi persepsi publik memicu ketegangan dan mengganggu integritas pemilihan. AYO CIPTAKAN PEMILU AMAN DAN DAMAI TANPA BERITA HOAX https://t.co/YrXucR7OC8,1.74713E+18,https://pbs.twimg.com/media/GD8RWSLbAAA4oI5.jpg,,in,,0,0,0,https://x.com/PSegedong/status/1747134257687056500,1.34704E+18,PSegedong
1.74712E+18,Tue Jan 16 04:55:42 +0000 2024,0,Menyebarkan berita palsu atau hoaks selama periode pemilu dapat merugikan dan merusak proses demokrasi. AYO CIPTAKAN PEMILU AMAN DAN DAMAI TANPA BERITA HOAX #opsmantapbratakapuas2024 #pemiludamai https://t.co/kSMOVgsj20,1.74712E+18,https://pbs.twimg.com/media/GD8Ewo0aAAALq9h.jpg,,in,"Sintang, Kalimantan Barat",0,0,0,https://x.com/Humas_polresstg/status/1747120420644692244,7.73E+17,Humas_polresstg
1.74712E+18,Tue Jan 16 04:47:48 +0000 2024,0,Menyebarkan berita palsu atau hoaks selama periode pemilu dapat merugikan dan merusak proses demokrasi. Menyebarkan informasi yang tidak benar dapat mempengaruhi persepsi publik memicu ketegangan dan mengganggu integritas pemilihan. AYO CIPTAKAN PEMILU AMAN DAN DAMAI TANPA https://t.co/jz5g8Hxy4k,1.74712E+18,https://pbs.twimg.com/media/GD8C8yia0AEgW5G.jpg,,in,,0,1,0,https://x.com/reslandak/status/1747118429532983560,1.19016E+18,reslandak
1.74712E+18,Tue Jan 16 04:42:47 +0000 2024,0,Menyebarkan berita palsu atau hoaks selama periode pemilu dapat merugikan dan merusak proses demokrasi. Menyebarkan informasi yang tidak benar dapat mempengaruhi persepsi publik memicu ketegangan dan mengganggu integritas pemilihan. https://t.co/U36G9Lug7Y,1.74712E+18,https://pbs.twimg.com/media/GD8BzV-akAA31JU.jpg,,in,,0,1,0,https://x.com/PolresBengkaya1/status/1747117167739556135,1.3087E+18,PolresBengkaya1
1.74688E+18,Mon Jan 15 14:00:09 +0000 2024,0,@shoestringss99 Hindari berita palsu dan informasi yang merusak mari kita jaga pemilu dengan kebijaksanaan. #ASNHarusNetral,1.7469E+18,,shoestringss99,in,,0,0,0,https://x.com/faidah_fazma/status/1746895046144831731,1.68882E+18,faidah_fazma
1.74685E+18,Mon Jan 15 10:55:44 +0000 2024,0,Menyikapi Komentar Negatif yang Mencatut Nama Prabowo Subianto. Begini Caranya! Menghadapi mendekati pemilu kita dapat merasakan lonjakan komentar negatif berita palsu dan hoaks yang seringkali mencatut nama Prabowo Subianto. K https://t.co/a2728WoJ73,1.74685E+18,,,in,,0,0,0,https://x.com/Nday20394043227/status/1746848635290292258,1.70482E+18,Nday20394043227
1.74681E+18,Mon Jan 15 08:40:47 +0000 2024,0,Sedulurr jangan sampai terjebak berita palsu seputar Pemilu! Mari bersama-sama menggali lebih dalam ciri-ciri berita hoaks yang mungkin muncul di sekitar kita. Identifikasi sumber informasi verifikasi keabsahan dan perhatikan konteksnya. https://t.co/Gi7oay2rMR,1.74681E+18,https://pbs.twimg.com/media/GD3uUo2aMAAnf48.jpg,,in,"Yogyakarta, Indonesia",0,2,1,https://x.com/kominfodiy/status/1746814673700479076,7.55673E+17,kominfodiy
1.74669E+18,Mon Jan 15 00:22:33 +0000 2024,3,Salah satu ancaman terbesar pelaksanaan pemilu 2024 kali ini adalah maraknya disinformasi penyebaran berita palsu atau hoaks melalui platform digital. Mengapa mengancam? Sebab hal ini dapat merusak serta mengacaukan sendi-sendi demokrasi. #Headline https://t.co/mzFphpk7Fi,1.74669E+18,,,in,Indonesia,0,0,1,https://x.com/kompasiana/status/1746689292666368058,23786106,kompasiana
1.74644E+18,Sun Jan 14 14:22:21 +0000 2024,0,@PartaiSocmed udh lelah ikut pemilu 1999 2004 2009 2014 dan 2019 skrng 2024 tapi cara yang dipakai justru CARA ERA PENJAJAHAN JAMAN BELANDA... katanya tidak suka dijajah dll. TAPI JUSTRU KERJANYA MENGHASUT ADU DOMBA SEBAR BERITA PALSU DLL.. ndk heran banyak yang akhirnya malas ikut,1.74654E+18,,PartaiSocmed,in,Indonesia,0,0,0,https://x.com/cre4tor/status/1746538246421807131,128845770,cre4tor
1.74634E+18,Sun Jan 14 03:37:47 +0000 2024,0,@shoestringss99 Hindari berita palsu dan informasi yang merusak mari kita jaga pemilu dengan kebijaksanaan. #ASNetral,1.74638E+18,,shoestringss99,in,,0,0,0,https://x.com/faidah_fazma/status/1746376033102868867,1.68882E+18,faidah_fazma
1.74612E+18,Sat Jan 13 10:57:26 +0000 2024,25,Hindari berita palsu dan informasi yang merusak mari kita jaga pemilu dengan kebijaksanaan. #PemiluGuyub2024 https://t.co/bdNjDKD7oO,1.74612E+18,https://pbs.twimg.com/media/GDt6d82bAAA1_n6.jpg,,in,ka abay fully owns my heart ♡⠀,0,27,0,https://x.com/skqyy/status/1746124290117050457,1.34755E+18,skqyy
1.74612E+18,Sat Jan 13 10:49:49 +0000 2024,0,Hindari berita palsu dan informasi yang merusak mari kita jaga pemilu dengan kebijaksanaan. #PemiluGuyub2024 https://t.co/d2ypiX7Nrk,1.74612E+18,https://pbs.twimg.com/media/GDt4bIFakAAFxi4.jpg,,in,ka abay fully owns my heart ♡⠀,0,0,0,https://x.com/skqyy/status/1746122372481163475,1.34755E+18,skqyy
1.74495E+18,Wed Jan 10 05:29:56 +0000 2024,0,Penting untuk selalu berhati-hati terhadap berita hoaks atau informasi palsu terutama selama periode pemilihan umum (pemilu). Pemilu adalah waktu yang rawan dimanipulasi dengan menyebarkan informasi yang tidak benar untuk mempengaruhi opini publik. https://t.co/LzGQ8syEXP,1.74495E+18,https://pbs.twimg.com/media/GDdS_tZa8AAncJd.jpg,,in,,0,1,0,https://x.com/Humasressanggau/status/1744954709046423872,9.49683E+17,Humasressanggau
1.74495E+18,Wed Jan 10 05:11:05 +0000 2024,0,Penting untuk selalu berhati-hati terhadap berita hoaks atau informasi palsu terutama selama periode pemilihan umum (pemilu). Pemilu adalah waktu yang rawan dimanipulasi dengan menyebarkan informasi yang tidak benar untuk mempengaruhi opini publik. https://t.co/G6ZRX3RAzL,1.74495E+18,https://pbs.twimg.com/media/GDdOvdkasAAcMoy.jpg,,in,,0,1,0,https://x.com/PolresBengkaya1/status/1744949963451490507,1.3087E+18,PolresBengkaya1
1.74493E+18,Wed Jan 10 03:50:37 +0000 2024,0,Waspada Hoaks &amp; Hate Speech Jelang Pemilu 2024 Berikut adalah cara bagaimana agar Sobat Siber tidak termakan berita palsu dan disinformasi saat menggunakan Media Sosial ️ https://t.co/25j1hZNs1U,1.74493E+18,https://pbs.twimg.com/media/GDc8UuFbwAAwgT1.jpg,,in,,0,0,0,https://x.com/polseksatui/status/1744929711539818992,1.13256E+18,polseksatui
1.74472E+18,Tue Jan 09 13:44:23 +0000 2024,0,Kapolda Kalteng Tekankan Pentingnya Antisipasi Penyebaran Berita Palsu Dalam Pemilu 2024 https://t.co/WpVdko2D1C,1.74472E+18,,,in,"Central Borneo, Indonesia",0,0,0,https://x.com/BORNEONEWS/status/1744716749831123219,207854679,BORNEONEWS
1.74468E+18,Tue Jan 09 11:28:13 +0000 2024,1,Lawan hoax dalam pemilu merupakan langkah penting untuk memastikan informasi yang disampaikan kepada masyarakat adalah akurat dan tidak menyesatkan. Hoax atau berita palsu dapat mempengaruhi persepsi publik memicu ketegangan dan bahkan memengaruhi hasil pemilihan. https://t.co/3xxACR8POG,1.74468E+18,https://pbs.twimg.com/media/GDZbeLNaYAAn4sT.jpg,,in,,0,1,0,https://x.com/reslandak/status/1744682485320237148,1.19016E+18,reslandak
1.74461E+18,Tue Jan 09 06:38:48 +0000 2024,1,Lawan hoax dalam pemilu merupakan langkah penting untuk memastikan informasi yang disampaikan kepada masyarakat adalah akurat dan tidak menyesatkan. Hoax atau berita palsu dapat mempengaruhi persepsi publik memicu ketegangan dan bahkan memengaruhi hasil pemilihan. https://t.co/cT0qzKxD1h,1.74461E+18,https://pbs.twimg.com/media/GDYZKw2acAASYmQ.jpg,,in,,0,1,0,https://x.com/Humasressanggau/status/1744609651659042978,9.49683E+17,Humasressanggau
1.7446E+18,Tue Jan 09 06:06:47 +0000 2024,0,Lawan hoax dalam pemilu merupakan langkah penting untuk memastikan informasi yang disampaikan kepada masyarakat adalah akurat dan tidak menyesatkan. Hoax atau berita palsu dapat mempengaruhi persepsi publik memicu ketegangan dan bahkan memengaruhi hasil pemilihan. https://t.co/tJr9E1lukg,1.7446E+18,https://pbs.twimg.com/media/GDYR5jGa0AAdqBZ.jpg,,in,"Kalimantan Barat, Indonesia",0,0,0,https://x.com/humaspolresptk/status/1744601591255326962,1.08921E+18,humaspolresptk
1.74458E+18,Tue Jan 09 04:27:03 +0000 2024,0,Lawan hoax dalam pemilu merupakan langkah penting untuk memastikan informasi yang disampaikan kepada masyarakat adalah akurat dan tidak menyesatkan. Hoax atau berita palsu dapat mempengaruhi persepsi publik memicu ketegangan dan bahkan memengaruhi hasil pemilihan. https://t.co/Hc61uckvkF,1.74458E+18,https://pbs.twimg.com/media/GDX7EkQbwAAibTA.jpg,,in,,0,1,0,https://x.com/PolresBengkaya1/status/1744576492452134990,1.3087E+18,PolresBengkaya1
1.74452E+18,Tue Jan 09 00:30:15 +0000 2024,0,Indonesia Negeri Permai Rakyatnya Senyum Tak Pernah Lesu Untuk Menciptakan Pemilu Damai Ayo Lawan Berita Palsu #polripresisi #pemiluamandamai Sumber : @CCICPolri https://t.co/WKTG9OMFMB,1.74452E+18,https://pbs.twimg.com/ext_tw_video_thumb/1744516394241392640/pu/img/N4R5ztKCzV7LTP1L.jpg,,in,"Rejang Lebong, Bengkulu",0,0,0,https://x.com/Polres_RL1/status/1744516902775582794,1.71305E+18,Polres_RL1
1.74431E+18,Mon Jan 08 10:31:48 +0000 2024,2,Kapolres Klungkung mengimbau kepada masyarakat untuk memperkuat persatuan dan kesatuan dengan tidak mudah terprovokasi berita palsu untuk mensukseskan Pemilu Damai 2024. https://t.co/YxbX9yeWce,1.74431E+18,https://pbs.twimg.com/media/GDUE-OsacAAy5gd.jpg,,in,"Klungkung, Indonesia",0,0,0,https://x.com/SKlungkung/status/1744305900251496884,1.18571E+18,SKlungkung
1.74417E+18,Mon Jan 08 01:30:02 +0000 2024,39,Kapolres Klungkung mengimbau kepada masyarakat untuk memperkuat persatuan dan kesatuan dengan tidak mudah terprovokasi berita palsu untuk mensukseskan Pemilu Damai 2024. https://t.co/uAsqpHllQr,1.74417E+18,https://pbs.twimg.com/media/GDSI8wkawAA0PAw.jpg,,in,,0,4,0,https://x.com/PKlungkung/status/1744169557126951422,1.00422E+18,PKlungkung
1.74405E+18,Sun Jan 07 17:48:29 +0000 2024,0,Hoax Merusak Reputasi Ancam Keamanan Publik Hoax merupakan ancaman serius yang dapat merusak reputasi individu kelompok atau bahkan institusi. Senin (8/1/2024) Dalam konteks Pemilu Damai 2024 penyebaran berita palsu dapat membahayakan integritas proses demokrasi. https://t.co/r4oChjoax7,1.74405E+18,https://pbs.twimg.com/media/GDQfUyaa8AAhL7d.jpg,,in,"Wakatobi, Sulawesi Tenggara",0,0,0,https://x.com/WakatobiHumas/status/1744053406430536069,1.04479E+18,WakatobiHumas
1.74398E+18,Sun Jan 07 12:41:55 +0000 2024,0,Hoaks di grup WhatsApp keluarga jelang pemilu: mengapa orang bisa percaya dan ikut menyebar berita palsu? https://t.co/YNZZlkGuZ4,1.74398E+18,,,in,United Kingdom,0,0,0,https://x.com/wotasepur/status/1743976254766997640,1.60447E+18,wotasepur
1.74378E+18,Sat Jan 06 23:31:29 +0000 2024,1,Indonesia Negeri Permai Rakyatnya Senyum Tak Pernah Lesu Untuk Menciptakan Pemilu Damai Ayo Lawan Berita Palsu #polripresisi #pemiludamai2024 @humaspoldajatim @divisihumaspolri @sdm_polres_batu @spripimpoldajatim @Spripim_Polri #polresbatu @CCICPolri https://t.co/PYzshXTjvr,1.74378E+18,https://pbs.twimg.com/ext_tw_video_thumb/1743777288582492160/pu/img/Z7k_mf95Y7UZY5K3.jpg,,in,,0,0,0,https://x.com/SiHumasBatu/status/1743777334631731458,1.58764E+18,SiHumasBatu
1.74142E+18,Sun Dec 31 11:17:38 +0000 2023,7,Indonesia Negeri Permai Rakyatnya Senyum Tak Pernah Lesu Untuk Menciptakan Pemilu Damai Ayo Lawan Berita Palsu #polripresisi #pemiluamandamai https://t.co/wiUqQX4odG,1.74142E+18,https://pbs.twimg.com/ext_tw_video_thumb/1741418034693324800/pu/img/QPX3z5L-Tg2PVPDP.jpg,,in,Indonesia,1,2,6,https://x.com/CCICPolri/status/1741418328789561511,7.35358E+17,CCICPolri
1.74099E+18,Sat Dec 30 06:53:07 +0000 2023,0,JANGAN GANGGU PEMILU DENGAN BERITA PALSU https://t.co/dSknpHF1Va,1.74099E+18,https://pbs.twimg.com/media/GCk8mgqaIAA_s9w.jpg,,in,,0,0,0,https://x.com/polresta_manado/status/1740989372999282956,7.83548E+17,polresta_manado
1.74079E+18,Fri Dec 29 17:37:49 +0000 2023,0,Warga Kuok Kampar Diajak Tangkal Berita Palsu Selama Pemilu Lawan Hoax Bersama Kapolsek Bangkinang Barat https://t.co/jNHBbGSWT8,1.74079E+18,,,in,,0,0,0,https://x.com/Riaumakmurcom/status/1740789230891417635,1.63622E+18,Riaumakmurcom
